000000000599.png,240,407,v
000000000650.png,339,427,v
000000005142.png,640,219,h
000000011244.png,473,231,h
000000012443.png,425,480,v
000000023343.png,329,480,v
000000043712.png,387,480,v
000000050049.png,200,500,v
000000055466.png,640,263,h
000000059949.png,640,302,h
000000063553.png,471,264,h
000000063950.png,345,428,v
000000078562.png,169,375,v
000000086205.png,162,424,v
000000087595.png,471,362,h
000000095753.png,496,640,v
000000102663.png,164,640,v
000000155199.png,480,268,h
000000155974.png,300,427,v
000000159457.png,222,427,v
000000163831.png,239,480,v
000000182867.png,228,375,v
000000193386.png,640,471,h
000000199251.png,117,120,v
000000206255.png,480,335,h
000000212976.png,363,480,v
